theta,phi,r,z,status
0,0,3.8,1.3,InProgress
0,5,3.8,1.3,InProgress
0,10,3.7,1.3,InProgress
0,15,4.0,1.3,InProgress
0,20,4.3,1.3,InProgress
0,25,4.6,1.3,InProgress
0,30,4.8,1.3,InProgress
0,35,5.0,1.3,InProgress
0,40,5.1,1.3,InProgress
0,45,5.1,1.3,InProgress
0,50,5.2,1.3,InProgress
0,55,5.2,1.3,InProgress
0,60,5.1,1.3,InProgress
0,65,5.0,1.3,InProgress
0,70,4.9,1.3,InProgress
0,75,4.7,1.3,InProgress
0,80,4.5,1.3,InProgress
0,85,4.5,1.3,InProgress
0,90,4.6,1.3,InProgress
5,0,4.0,1.3,InProgress
5,5,4.0,1.3,InProgress
5,10,3.9,1.3,InProgress
5,15,4.0,1.3,InProgress
5,20,4.3,1.3,InProgress
5,25,4.6,1.3,InProgress
5,30,4.8,1.3,InProgress
5,35,4.9,1.3,InProgress
5,40,5.1,1.3,InProgress
5,45,5.1,1.3,InProgress
5,50,5.2,1.3,InProgress
5,55,5.2,1.3,InProgress
5,60,5.1,1.3,InProgress
5,65,5.0,1.3,InProgress
5,70,4.8,1.3,InProgress
5,75,4.6,1.3,InProgress
5,80,4.6,1.3,InProgress
5,85,4.7,1.3,InProgress
5,90,4.7,1.3,InProgress
10,0,4.1,1.3,InProgress
10,5,4.1,1.3,InProgress
10,10,4.1,1.3,InProgress
10,15,4.0,1.3,InProgress
10,20,4.3,1.3,InProgress
10,25,4.5,1.3,InProgress
10,30,4.8,1.3,InProgress
10,35,4.9,1.3,InProgress
10,40,5.0,1.3,InProgress
10,45,5.1,1.3,InProgress
10,50,5.1,1.3,InProgress
10,55,5.1,1.3,InProgress
10,60,5.1,1.3,InProgress
10,65,5.0,1.3,InProgress
10,70,4.8,1.3,InProgress
10,75,4.7,1.3,InProgress
10,80,4.8,1.3,InProgress
10,85,4.8,1.3,InProgress
10,90,4.8,1.3,InProgress
15,0,4.3,1.3,InProgress
15,5,4.3,1.3,InProgress
15,10,4.2,1.3,InProgress
15,15,4.1,1.3,InProgress
15,20,4.3,1.3,InProgress
15,25,4.5,1.3,InProgress
15,30,4.7,1.3,InProgress
15,35,4.9,1.3,InProgress
15,40,5.0,1.3,InProgress
15,45,5.1,1.3,InProgress
15,50,5.1,1.3,InProgress
15,55,5.1,1.3,InProgress
15,60,5.0,1.3,InProgress
15,65,4.9,1.3,InProgress
15,70,4.8,1.3,InProgress
15,75,4.8,1.3,InProgress
15,80,4.9,1.3,InProgress
15,85,4.9,1.3,InProgress
15,90,4.9,1.3,InProgress
20,0,4.4,1.3,InProgress
20,5,4.4,1.3,InProgress
20,10,4.4,1.3,InProgress
20,15,4.3,1.3,InProgress
20,20,4.2,1.3,InProgress
20,25,4.5,1.3,InProgress
20,30,4.7,1.3,InProgress
20,35,4.8,1.3,InProgress
20,40,4.9,1.3,InProgress
20,45,5.0,1.3,InProgress
20,50,5.0,1.3,InProgress
20,55,5.0,1.3,InProgress
20,60,4.9,1.3,InProgress
20,65,4.9,1.3,InProgress
20,70,4.7,1.3,InProgress
20,75,4.8,1.3,InProgress
20,80,4.9,1.3,InProgress
20,85,5.0,1.3,InProgress
20,90,5.0,1.3,InProgress
25,0,4.5,1.3,InProgress
25,5,4.5,1.3,InProgress
25,10,4.5,1.3,InProgress
25,15,4.4,1.3,InProgress
25,20,4.2,1.3,InProgress
25,25,4.4,1.3,InProgress
25,30,4.6,1.3,InProgress
25,35,4.7,1.3,InProgress
25,40,4.8,1.3,InProgress
25,45,4.9,1.3,InProgress
25,50,4.9,1.3,InProgress
25,55,4.9,1.3,InProgress
25,60,4.9,1.3,InProgress
25,65,4.8,1.3,InProgress
25,70,4.8,1.3,InProgress
25,75,4.9,1.3,InProgress
25,80,5.0,1.3,InProgress
25,85,5.1,1.3,InProgress
25,90,5.1,1.3,InProgress
30,0,4.6,1.3,InProgress
30,5,4.6,1.3,InProgress
30,10,4.6,1.3,InProgress
30,15,4.4,1.3,InProgress
30,20,4.3,1.3,InProgress
30,25,4.3,1.3,InProgress
30,30,4.5,1.3,InProgress
30,35,4.6,1.3,InProgress
30,40,4.7,1.3,InProgress
30,45,4.8,1.3,InProgress
30,50,4.8,1.3,InProgress
30,55,4.8,1.3,InProgress
30,60,4.7,1.3,InProgress
30,65,4.7,1.3,InProgress
30,70,4.8,1.3,InProgress
30,75,4.9,1.3,InProgress
30,80,5.1,1.3,InProgress
30,85,5.1,1.3,InProgress
30,90,5.1,1.3,InProgress
35,0,4.7,1.3,InProgress
35,5,4.7,1.3,InProgress
35,10,4.6,1.3,InProgress
35,15,4.5,1.3,InProgress
35,20,4.3,1.3,InProgress
35,25,4.2,1.3,InProgress
35,30,4.4,1.3,InProgress
35,35,4.5,1.3,InProgress
35,40,4.6,1.3,InProgress
35,45,4.7,1.3,InProgress
35,50,4.7,1.3,InProgress
35,55,4.7,1.3,InProgress
35,60,4.6,1.3,InProgress
35,65,4.6,1.3,InProgress
35,70,4.8,1.3,InProgress
35,75,5.0,1.3,InProgress
35,80,5.1,1.3,InProgress
35,85,5.2,1.3,InProgress
35,90,5.2,1.3,InProgress
40,0,4.8,1.3,InProgress
40,5,4.8,1.3,InProgress
40,10,4.7,1.3,InProgress
40,15,4.6,1.3,InProgress
40,20,4.4,1.3,InProgress
40,25,4.2,1.3,InProgress
40,30,4.3,1.3,InProgress
40,35,4.4,1.3,InProgress
40,40,4.5,1.3,InProgress
40,45,4.5,1.3,InProgress
40,50,4.5,1.3,InProgress
40,55,4.5,1.3,InProgress
40,60,4.5,1.3,InProgress
40,65,4.6,1.3,InProgress
40,70,4.8,1.3,InProgress
40,75,5.0,1.3,InProgress
40,80,5.1,1.3,InProgress
40,85,5.2,1.3,InProgress
40,90,5.2,1.3,InProgress
45,0,4.8,1.3,InProgress
45,5,4.8,1.3,InProgress
45,10,4.7,1.3,InProgress
45,15,4.6,1.3,InProgress
45,20,4.4,1.3,InProgress
45,25,4.2,1.3,InProgress
45,30,4.1,1.3,InProgress
45,35,4.2,1.3,InProgress
45,40,4.3,1.3,InProgress
45,45,4.4,1.3,InProgress
45,50,4.4,1.3,InProgress
45,55,4.4,1.3,InProgress
45,60,4.4,1.3,InProgress
45,65,4.6,1.3,InProgress
45,70,4.8,1.3,InProgress
45,75,5.0,1.3,InProgress
45,80,5.1,1.3,InProgress
45,85,5.1,1.3,InProgress
45,90,5.2,1.3,InProgress
50,0,4.8,1.3,InProgress
50,5,4.8,1.3,InProgress
50,10,4.7,1.3,InProgress
50,15,4.6,1.3,InProgress
50,20,4.4,1.3,InProgress
50,25,4.2,1.3,InProgress
50,30,4.1,1.3,InProgress
50,35,4.2,1.3,InProgress
50,40,4.2,1.3,InProgress
50,45,4.2,1.3,InProgress
50,50,4.2,1.3,InProgress
50,55,4.2,1.3,InProgress
50,60,4.3,1.3,InProgress
50,65,4.6,1.3,InProgress
50,70,4.8,1.3,InProgress
50,75,4.9,1.3,InProgress
50,80,5.0,1.3,InProgress
50,85,5.1,1.3,InProgress
50,90,5.1,1.3,InProgress
55,0,4.8,1.3,InProgress
55,5,4.8,1.3,InProgress
55,10,4.7,1.3,InProgress
55,15,4.6,1.3,InProgress
55,20,4.4,1.3,InProgress
55,25,4.3,1.3,InProgress
55,30,4.3,1.3,InProgress
55,35,4.3,1.3,InProgress
55,40,4.3,1.3,InProgress
55,45,4.3,1.3,InProgress
55,50,4.2,1.3,InProgress
55,55,4.1,1.3,InProgress
55,60,4.3,1.3,InProgress
55,65,4.5,1.3,InProgress
55,70,4.7,1.3,InProgress
55,75,4.9,1.3,InProgress
55,80,5.0,1.3,InProgress
55,85,5.1,1.3,InProgress
55,90,5.1,1.3,InProgress
60,0,4.8,1.3,InProgress
60,5,4.8,1.3,InProgress
60,10,4.7,1.3,InProgress
60,15,4.6,1.3,InProgress
60,20,4.4,1.3,InProgress
60,25,4.3,1.3,InProgress
60,30,4.4,1.3,InProgress
60,35,4.4,1.3,InProgress
60,40,4.5,1.3,InProgress
60,45,4.4,1.3,InProgress
60,50,4.4,1.3,InProgress
60,55,4.3,1.3,InProgress
60,60,4.3,1.3,InProgress
60,65,4.5,1.3,InProgress
60,70,4.7,1.3,InProgress
60,75,4.8,1.3,InProgress
60,80,4.9,1.3,InProgress
60,85,5.0,1.3,InProgress
60,90,5.0,1.3,InProgress
65,0,4.7,1.3,InProgress
65,5,4.7,1.3,InProgress
65,10,4.6,1.3,InProgress
65,15,4.5,1.3,InProgress
65,20,4.4,1.3,InProgress
65,25,4.4,1.3,InProgress
65,30,4.5,1.3,InProgress
65,35,4.6,1.3,InProgress
65,40,4.6,1.3,InProgress
65,45,4.5,1.3,InProgress
65,50,4.5,1.3,InProgress
65,55,4.3,1.3,InProgress
65,60,4.2,1.3,InProgress
65,65,4.4,1.3,InProgress
65,70,4.6,1.3,InProgress
65,75,4.7,1.3,InProgress
65,80,4.8,1.3,InProgress
65,85,4.9,1.3,InProgress
65,90,4.9,1.3,InProgress
70,0,4.7,1.3,InProgress
70,5,4.7,1.3,InProgress
70,10,4.6,1.3,InProgress
70,15,4.5,1.3,InProgress
70,20,4.4,1.3,InProgress
70,25,4.5,1.3,InProgress
70,30,4.6,1.3,InProgress
70,35,4.6,1.3,InProgress
70,40,4.7,1.3,InProgress
70,45,4.6,1.3,InProgress
70,50,4.5,1.3,InProgress
70,55,4.4,1.3,InProgress
70,60,4.3,1.3,InProgress
70,65,4.3,1.3,InProgress
70,70,4.5,1.3,InProgress
70,75,4.6,1.3,InProgress
70,80,4.7,1.3,InProgress
70,85,4.8,1.3,InProgress
70,90,4.8,1.3,InProgress
75,0,4.6,1.3,InProgress
75,5,4.6,1.3,InProgress
75,10,4.5,1.3,InProgress
75,15,4.4,1.3,InProgress
75,20,4.4,1.3,InProgress
75,25,4.5,1.3,InProgress
75,30,4.7,1.3,InProgress
75,35,4.7,1.3,InProgress
75,40,4.7,1.3,InProgress
75,45,4.7,1.3,InProgress
75,50,4.6,1.3,InProgress
75,55,4.5,1.3,InProgress
75,60,4.3,1.3,InProgress
75,65,4.2,1.3,InProgress
75,70,4.4,1.3,InProgress
75,75,4.5,1.3,InProgress
75,80,4.6,1.3,InProgress
75,85,4.6,1.3,InProgress
75,90,4.7,1.3,InProgress
80,0,4.5,1.3,InProgress
80,5,4.5,1.3,InProgress
80,10,4.4,1.3,InProgress
80,15,4.4,1.3,InProgress
80,20,4.4,1.3,InProgress
80,25,4.6,1.3,InProgress
80,30,4.7,1.3,InProgress
80,35,4.8,1.3,InProgress
80,40,4.8,1.3,InProgress
80,45,4.7,1.3,InProgress
80,50,4.7,1.3,InProgress
80,55,4.5,1.3,InProgress
80,60,4.4,1.3,InProgress
80,65,4.1,1.3,InProgress
80,70,4.3,1.3,InProgress
80,75,4.4,1.3,InProgress
80,80,4.4,1.3,InProgress
80,85,4.5,1.3,InProgress
80,90,4.5,1.3,InProgress
85,0,4.3,1.3,InProgress
85,5,4.3,1.3,InProgress
85,10,4.3,1.3,InProgress
85,15,4.3,1.3,InProgress
85,20,4.5,1.3,InProgress
85,25,4.6,1.3,InProgress
85,30,4.7,1.3,InProgress
85,35,4.8,1.3,InProgress
85,40,4.8,1.3,InProgress
85,45,4.8,1.3,InProgress
85,50,4.7,1.3,InProgress
85,55,4.6,1.3,InProgress
85,60,4.4,1.3,InProgress
85,65,4.1,1.3,InProgress
85,70,4.1,1.3,InProgress
85,75,4.2,1.3,InProgress
85,80,4.3,1.3,InProgress
85,85,4.3,1.3,InProgress
85,90,4.3,1.3,InProgress
90,0,4.2,1.3,InProgress
90,5,4.2,1.3,InProgress
90,10,4.2,1.3,InProgress
90,15,4.3,1.3,InProgress
90,20,4.5,1.3,InProgress
90,25,4.6,1.3,InProgress
90,30,4.7,1.3,InProgress
90,35,4.8,1.3,InProgress
90,40,4.8,1.3,InProgress
90,45,4.8,1.3,InProgress
90,50,4.7,1.3,InProgress
90,55,4.6,1.3,InProgress
90,60,4.4,1.3,InProgress
90,65,4.1,1.3,InProgress
90,70,4.0,1.3,InProgress
90,75,4.1,1.3,InProgress
90,80,4.1,1.3,InProgress
90,85,4.1,1.3,InProgress
90,90,4.2,1.3,InProgress
