theta,A2,z,a,b,phi,status
30.0,2.0,-1.0,8.2,5.9,40,NotYet
30.0,2.0,-0.8,8.3,5.8,40,NotYet
30.0,2.0,-0.6,8.3,5.8,40,NotYet
30.0,2.0,-0.4,8.3,5.7,40,NotYet
30.0,2.0,-0.2,8.3,5.8,40,NotYet
30.0,2.0,0.0,8.1,6.0,40,NotYet
30.0,2.0,0.2,8.0,6.2,40,NotYet
30.0,2.0,0.4,7.9,6.3,40,NotYet
30.0,2.0,0.6,8.0,6.3,40,NotYet
30.0,2.0,0.8,8.0,6.3,40,NotYet
30.0,2.0,1.0,8.0,6.2,40,NotYet
30.0,4.0,-1.0,8.3,5.9,40,NotYet
30.0,4.0,-0.8,8.4,5.8,40,NotYet
30.0,4.0,-0.6,8.4,5.7,40,NotYet
30.0,4.0,-0.4,8.4,5.7,40,NotYet
30.0,4.0,-0.2,8.3,5.9,40,NotYet
30.0,4.0,0.0,8.2,6.0,40,NotYet
30.0,4.0,0.2,8.1,6.2,40,NotYet
30.0,4.0,0.4,8.0,6.3,40,NotYet
30.0,4.0,0.6,8.0,6.3,40,NotYet
30.0,4.0,0.8,8.1,6.3,40,NotYet
30.0,4.0,1.0,8.1,6.2,40,NotYet
30.0,6.0,-1.0,8.5,5.8,40,NotYet
30.0,6.0,-0.8,8.6,5.7,40,NotYet
30.0,6.0,-0.6,8.6,5.7,40,NotYet
30.0,6.0,-0.4,8.5,5.7,40,NotYet
30.0,6.0,-0.2,8.4,5.9,40,NotYet
30.0,6.0,0.0,8.2,6.2,40,NotYet
30.0,6.0,0.2,8.1,6.3,40,NotYet
30.0,6.0,0.4,8.1,6.3,40,NotYet
30.0,6.0,0.6,8.1,6.4,40,NotYet
30.0,6.0,0.8,8.2,6.3,40,NotYet
30.0,6.0,1.0,8.3,6.2,40,NotYet
30.0,8.0,-1.0,8.7,5.7,40,NotYet
30.0,8.0,-0.8,8.7,5.7,40,NotYet
30.0,8.0,-0.6,8.7,5.7,40,NotYet
30.0,8.0,-0.4,8.6,5.8,40,NotYet
30.0,8.0,-0.2,8.5,6.0,40,NotYet
30.0,8.0,0.0,8.3,6.2,40,NotYet
30.0,8.0,0.2,8.2,6.3,40,NotYet
30.0,8.0,0.4,8.2,6.4,40,NotYet
30.0,8.0,0.6,8.3,6.3,40,NotYet
30.0,8.0,0.8,8.3,6.3,40,NotYet
30.0,8.0,1.0,8.4,6.2,40,NotYet
30.0,10.0,-1.0,8.9,5.7,40,NotYet
30.0,10.0,-0.8,8.9,5.6,40,NotYet
30.0,10.0,-0.6,8.9,5.7,40,NotYet
30.0,10.0,-0.4,8.7,5.9,40,NotYet
30.0,10.0,-0.2,8.5,6.1,40,NotYet
30.0,10.0,0.0,8.4,6.3,40,NotYet
30.0,10.0,0.2,8.3,6.4,40,NotYet
30.0,10.0,0.4,8.3,6.4,40,NotYet
30.0,10.0,0.6,8.4,6.3,40,NotYet
30.0,10.0,0.8,8.5,6.2,40,NotYet
30.0,10.0,1.0,8.6,6.2,40,NotYet
