a,b,theta,Rt,Rp,E,E_p1,E_p2,E_t,machine_type,status,file_name
4.0,10.0,35,,,-33.55163439968601,-0.4149460077751428,-11.816995980683714,-2.2719376056920737,3,Done,pentacene_theta=35_a=4.0_b=10.0_cx=0_cy=0_cz=0.log
4.0,10.5,35,,,-49.627014896366745,-0.3150263351853937,-11.816995980683714,-6.340742566157132,3,Done,pentacene_theta=35_a=4.0_b=10.5_cx=0_cy=0_cz=0.log
4.0,11.0,35,,,-53.89425357943401,-0.2427710688207298,-11.816995980683714,-7.44367987010628,3,Done,pentacene_theta=35_a=4.0_b=11.0_cx=0_cy=0_cz=0.log
4.0,11.5,35,,,-51.79980090074241,-0.1896059112623334,-11.816995980683714,-6.946649279212579,3,Done,pentacene_theta=35_a=4.0_b=11.5_cx=0_cy=0_cz=0.log
4.0,12.0,35,,,-47.07495933631435,-0.1498882935848087,-11.816995980683714,-5.785297696944326,3,Done,pentacene_theta=35_a=4.0_b=12.0_cx=0_cy=0_cz=0.log
4.5,9.5,35,,,-33.798983780201524,-0.5554153760895133,-11.13380701839924,-2.605134747806005,3,Done,pentacene_theta=35_a=4.5_b=9.5_cx=0_cy=0_cz=0.log
4.5,10.0,35,,,-51.17762222699821,-0.4149460077751428,-11.13380701839924,-7.020029043662362,3,Done,pentacene_theta=35_a=4.5_b=10.0_cx=0_cy=0_cz=0.log
4.5,10.5,35,,,-56.17766457749531,-0.3150263351853937,-11.13380701839924,-8.31999946758151,3,Done,pentacene_theta=35_a=4.5_b=10.5_cx=0_cy=0_cz=0.log
4.5,11.0,35,,,-54.58921588305384,-0.2427710688207298,-11.13380701839924,-7.959014927153476,3,Done,pentacene_theta=35_a=4.5_b=11.0_cx=0_cy=0_cz=0.log
4.5,11.5,35,,,-49.90724580176175,-0.1896059112623334,-11.13380701839924,-6.815104985609651,3,Done,pentacene_theta=35_a=4.5_b=11.5_cx=0_cy=0_cz=0.log
5.0,9.0,35,,,-31.732841845136136,-0.7565034655854106,-7.590551723260432,-3.759682866861112,3,Done,pentacene_theta=35_a=5.0_b=9.0_cx=0_cy=0_cz=0.log
5.0,9.5,35,,,-47.62711291620508,-0.5554153760895133,-7.590551723260432,-7.833794679376297,3,Done,pentacene_theta=35_a=5.0_b=9.5_cx=0_cy=0_cz=0.log
5.0,10.0,35,,,-52.52453479217365,-0.4149460077751428,-7.590551723260432,-9.128384832525626,3,Done,pentacene_theta=35_a=5.0_b=10.0_cx=0_cy=0_cz=0.log
5.0,10.5,35,,,-51.11602835543454,-0.3150263351853937,-7.590551723260432,-8.826218059635721,3,Done,pentacene_theta=35_a=5.0_b=10.5_cx=0_cy=0_cz=0.log
5.0,11.0,35,,,-46.564095915760845,-0.2427710688207298,-7.590551723260432,-7.72436258289963,3,Done,pentacene_theta=35_a=5.0_b=11.0_cx=0_cy=0_cz=0.log
5.5,8.5,35,,,-35.79468646366149,-1.0504793503787369,-4.920646020211279,-5.963108930620365,3,Done,pentacene_theta=35_a=5.5_b=8.5_cx=0_cy=0_cz=0.log
5.5,9.0,35,,,-47.11522037675604,-0.7565034655854106,-4.920646020211279,-8.940230351290666,3,Done,pentacene_theta=35_a=5.5_b=9.0_cx=0_cy=0_cz=0.log
5.5,9.5,35,,,-50.54052136372775,-0.5554153760895133,-4.920646020211279,-9.89709964278154,3,Done,pentacene_theta=35_a=5.5_b=9.5_cx=0_cy=0_cz=0.log
5.5,10.0,35,,,-48.773350291419774,-0.4149460077751428,-4.920646020211279,-9.525541558861732,3,Done,pentacene_theta=35_a=5.5_b=10.0_cx=0_cy=0_cz=0.log
5.5,10.5,35,,,-44.23843090329319,-0.3150263351853937,-4.920646020211279,-8.441771548124962,3,Done,pentacene_theta=35_a=5.5_b=10.5_cx=0_cy=0_cz=0.log
6.0,8.0,35,,,-45.0868620746769,-1.4890937802847477,-3.2306247933302075,-8.911856231861748,3,Done,pentacene_theta=35_a=6.0_b=8.0_cx=0_cy=0_cz=0.log
6.0,8.5,35,,,-50.05205252021551,-1.0504793503787369,-3.2306247933302075,-10.372461058199406,3,Done,pentacene_theta=35_a=6.0_b=8.5_cx=0_cy=0_cz=0.log
6.0,9.0,35,,,-50.54787327069789,-0.7565034655854106,-3.2306247933302075,-10.643404188216664,3,Done,pentacene_theta=35_a=6.0_b=9.0_cx=0_cy=0_cz=0.log
6.0,9.5,35,,,-47.72640256816521,-0.5554153760895133,-3.2306247933302075,-10.038580557331445,3,Done,pentacene_theta=35_a=6.0_b=9.5_cx=0_cy=0_cz=0.log
6.0,10.0,35,,,-42.99361170595512,-0.4149460077751428,-3.2306247933302075,-8.925617525936104,3,Done,pentacene_theta=35_a=6.0_b=10.0_cx=0_cy=0_cz=0.log
6.5,7.5,35,,,-55.07479818211869,-2.158092231256888,-2.183093484956771,-11.598106687422842,3,Done,pentacene_theta=35_a=6.5_b=7.5_cx=0_cy=0_cz=0.log
6.5,8.0,35,,,-54.2928906022571,-1.4890937802847477,-2.183093484956771,-11.737129017943516,3,Done,pentacene_theta=35_a=6.5_b=8.0_cx=0_cy=0_cz=0.log
6.5,8.5,35,,,-51.41800875775516,-1.0504793503787369,-2.183093484956771,-11.237715771771036,3,Done,pentacene_theta=35_a=6.5_b=8.5_cx=0_cy=0_cz=0.log
6.5,9.0,35,,,-47.17691465234384,-0.7565034655854106,-2.183093484956771,-10.324430187814867,3,Done,pentacene_theta=35_a=6.5_b=9.0_cx=0_cy=0_cz=0.log
6.5,9.5,35,,,-42.110140377655625,-0.5554153760895133,-2.183093484956771,-9.158280663890764,3,Done,pentacene_theta=35_a=6.5_b=9.5_cx=0_cy=0_cz=0.log
7.0,7.0,35,,,-61.4431813089177,-3.2092141520697623,-1.5076931766234338,-13.002341662882827,3,Done,pentacene_theta=35_a=7.0_b=7.0_cx=0_cy=0_cz=0.log
7.0,7.5,35,,,-57.328781471122056,-2.158092231256888,-1.5076931766234338,-12.499302663840352,3,Done,pentacene_theta=35_a=7.0_b=7.5_cx=0_cy=0_cz=0.log
7.0,8.0,35,,,-51.99417588952929,-1.4890937802847477,-1.5076931766234338,-11.500150493928231,3,Done,pentacene_theta=35_a=7.0_b=8.0_cx=0_cy=0_cz=0.log
7.0,8.5,35,,,-46.553074329625815,-1.0504793503787369,-1.5076931766234338,-10.359182318905368,3,Done,pentacene_theta=35_a=7.0_b=8.5_cx=0_cy=0_cz=0.log
7.0,9.0,35,,,-41.1693146340549,-0.7565034655854106,-1.5076931766234338,-9.160230337409304,3,Done,pentacene_theta=35_a=7.0_b=9.0_cx=0_cy=0_cz=0.log
7.5,6.5,35,,,-64.02502853283659,-4.882938944501802,-1.0568699124269187,-13.036352704744786,3,Done,pentacene_theta=35_a=7.5_b=6.5_cx=0_cy=0_cz=0.log
7.5,7.0,35,,,-58.633477673865855,-3.2092141520697623,-1.0568699124269187,-12.525327386218123,3,Done,pentacene_theta=35_a=7.5_b=7.0_cx=0_cy=0_cz=0.log
7.5,7.5,35,,,-52.045518757309765,-2.158092231256888,-1.0568699124269187,-11.403898617485538,3,Done,pentacene_theta=35_a=7.5_b=7.5_cx=0_cy=0_cz=0.log
7.5,8.0,35,,,-45.825120059773326,-1.4890937802847477,-1.0568699124269187,-10.183298168587498,3,Done,pentacene_theta=35_a=7.5_b=8.0_cx=0_cy=0_cz=0.log
7.5,8.5,35,,,-40.17151600355282,-1.0504793503787369,-1.0568699124269187,-8.989204369485378,3,Done,pentacene_theta=35_a=7.5_b=8.5_cx=0_cy=0_cz=0.log
8.0,6.0,35,,,-65.62300031865016,-7.373114488087594,-0.7527283653616905,-12.342828652937897,3,Done,pentacene_theta=35_a=8.0_b=6.0_cx=0_cy=0_cz=0.log
8.0,6.5,35,,,-59.43625121563673,-4.882938944501802,-0.7527283653616905,-12.041229148977436,3,Done,pentacene_theta=35_a=8.0_b=6.5_cx=0_cy=0_cz=0.log
8.0,7.0,35,,,-52.040606608614326,-3.2092141520697623,-0.7527283653616905,-11.029180393437857,3,Done,pentacene_theta=35_a=8.0_b=7.0_cx=0_cy=0_cz=0.log
8.0,7.5,35,,,-45.216889676172286,-2.158092231256888,-0.7527283653616905,-9.848812120733784,3,Done,pentacene_theta=35_a=8.0_b=7.5_cx=0_cy=0_cz=0.log
8.0,8.0,35,,,-39.26114708604291,-1.4890937802847477,-0.7527283653616905,-8.694375698687509,3,Done,pentacene_theta=35_a=8.0_b=8.0_cx=0_cy=0_cz=0.log
8.5,5.5,35,,,-67.09238275466487,-10.2276223374065,-0.5467155773658305,-11.385926731280051,3,Done,pentacene_theta=35_a=8.5_b=5.5_cx=0_cy=0_cz=0.log
8.5,6.0,35,,,-60.7756537408568,-7.373114488087594,-0.5467155773658305,-11.233998402487488,3,Done,pentacene_theta=35_a=8.5_b=6.0_cx=0_cy=0_cz=0.log
8.5,6.5,35,,,-52.50257194042206,-4.882938944501802,-0.5467155773658305,-10.410815724171698,3,Done,pentacene_theta=35_a=8.5_b=6.5_cx=0_cy=0_cz=0.log
8.5,7.0,35,,,-44.94540625996888,-3.2092141520697623,-0.5467155773658305,-9.358386700274425,3,Done,pentacene_theta=35_a=8.5_b=7.0_cx=0_cy=0_cz=0.log
8.5,7.5,35,,,-38.56636550324038,-2.158092231256888,-0.5467155773658305,-8.289187471498735,3,Done,pentacene_theta=35_a=8.5_b=7.5_cx=0_cy=0_cz=0.log
9.0,5.0,35,,,-61.966129317646846,-10.013509022654034,-0.4044954562559724,-10.282530089956708,3,Done,pentacene_theta=35_a=9.0_b=5.0_cx=0_cy=0_cz=0.log
9.0,5.5,35,,,-61.98148197727278,-10.2276223374065,-0.4044954562559724,-10.179311597486958,3,Done,pentacene_theta=35_a=9.0_b=5.5_cx=0_cy=0_cz=0.log
9.0,6.0,35,,,-53.75743380980566,-7.373114488087594,-0.4044954562559724,-9.550553480279632,3,Done,pentacene_theta=35_a=9.0_b=6.0_cx=0_cy=0_cz=0.log
9.0,6.5,35,,,-45.30543133802712,-4.882938944501802,-0.4044954562559724,-8.682640634127893,3,Done,pentacene_theta=35_a=9.0_b=6.5_cx=0_cy=0_cz=0.log
9.0,7.0,35,,,-38.24508540378884,-3.2092141520697623,-0.4044954562559724,-7.754416546784341,3,Done,pentacene_theta=35_a=9.0_b=7.0_cx=0_cy=0_cz=0.log
3.5,10.5,35,,,12.434620189014822,-0.3150263351853937,11.315614235587418,-2.3916389029473066,3,Done,pentacene_theta=35_a=3.5_b=10.5_cx=0_cy=0_cz=0.log
3.5,11.0,35,,,-0.9507504412904382,-0.2427710688207298,11.315614235587418,-5.774109193705954,3,Done,pentacene_theta=35_a=3.5_b=11.0_cx=0_cy=0_cz=0.log
3.5,11.5,35,,,-3.8278310797177255,-0.1896059112623334,11.315614235587418,-6.519961932091974,3,Done,pentacene_theta=35_a=3.5_b=11.5_cx=0_cy=0_cz=0.log
3.5,12.0,35,,,-1.058180152438581,-0.1498882935848087,11.315614235587418,-5.84740800911095,3,Done,pentacene_theta=35_a=3.5_b=12.0_cx=0_cy=0_cz=0.log
3.5,12.5,35,,,3.449743754696101,-0.1197979340795427,11.315614235587418,-4.735472212079912,3,Done,pentacene_theta=35_a=3.5_b=12.5_cx=0_cy=0_cz=0.log
6.5,7.0,35,,,-51.39396257372573,-3.2092141520697623,-2.183093484956771,-10.152336824918166,3,Done,pentacene_theta=35_a=6.5_b=7.0_cx=0_cy=0_cz=0.log
7.0,6.5,35,,,-60.82295293407515,-4.882938944501802,-1.5076931766234338,-12.010422172956169,3,Done,pentacene_theta=35_a=7.0_b=6.5_cx=0_cy=0_cz=0.log
7.5,6.0,35,,,-64.41049035592005,-7.373114488087594,-1.0568699124269187,-11.887630388722757,3,Done,pentacene_theta=35_a=7.5_b=6.0_cx=0_cy=0_cz=0.log
8.0,5.5,35,,,-66.37529444647953,-10.2276223374065,-0.7527283653616905,-11.103648260235786,3,Done,pentacene_theta=35_a=8.0_b=5.5_cx=0_cy=0_cz=0.log
8.5,5.0,35,,,-62.49627988622524,-10.013509022654034,-0.5467155773658305,-10.343957671546375,3,Done,pentacene_theta=35_a=8.5_b=5.0_cx=0_cy=0_cz=0.log
9.0,4.5,35,,,-26.589601712767035,6.27765773050487,-0.4044954562559724,-9.583981565316208,3,Done,pentacene_theta=35_a=9.0_b=4.5_cx=0_cy=0_cz=0.log
9.5,4.5,35,,,-24.23388399090618,6.27765773050487,-0.3043636851944029,-9.045118020381778,3,Done,pentacene_theta=35_a=9.5_b=4.5_cx=0_cy=0_cz=0.log
9.5,5.0,35,,,-56.41691280459054,-10.013509022654034,-0.3043636851944029,-8.945291847223416,3,Done,pentacene_theta=35_a=9.5_b=5.0_cx=0_cy=0_cz=0.log
9.5,5.5,35,,,-55.01942920964211,-10.2276223374065,-0.3043636851944029,-8.488864291110076,3,Done,pentacene_theta=35_a=9.5_b=5.5_cx=0_cy=0_cz=0.log
9.5,6.0,35,,,-46.667030146345496,-7.373114488087594,-0.3043636851944029,-7.828018449945375,3,Done,pentacene_theta=35_a=9.5_b=6.0_cx=0_cy=0_cz=0.log
9.5,6.5,35,,,-38.69683487294242,-4.882938944501802,-0.3043636851944029,-7.080557403387502,3,Done,pentacene_theta=35_a=9.5_b=6.5_cx=0_cy=0_cz=0.log
